"sample","assigned_subtype","max_score","score","risk","subtype.subtype.score","subtype.subtype","subtype.Angiogenic.proba","subtype.nonAngiogenic.proba"
"a437b3c5-4dce-41f1-a050-61055225ab47.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999977352490261,0.71200823065781,0,0.71200823065781,"nonAngiogenic",2.264750973913e-05,0.999977352490261
"cd96deaf-e1fa-40b4-80e2-4652e18e65d6.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.99995493160583,0.650727717358902,0,0.650727717358902,"nonAngiogenic",4.50683941704092e-05,0.99995493160583
"0855ce26-6e6d-44aa-902d-da4927765dd4.rna_seq.augmented_star_gene_counts.tsv","Angiogenic",1,-0.332876710239925,1,-0.332876710239925,"Angiogenic",0.738496579184853,0.261503420815147
"d2a6ca3a-7162-429c-9c19-9c9eb00fe149.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.998434489178506,0.334659661326862,0,0.334659661326862,"nonAngiogenic",0.0015655108214938,0.998434489178506
"85b81e67-927d-43cd-b9d5-423aa7828e5a.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999981431299115,0.729691596023281,0,0.729691596023281,"nonAngiogenic",1.8568700884758e-05,0.999981431299115
"4951ff48-dfd1-4df5-b7ab-4bdd6ef8af67.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.813636629154185,-0.10918293478031,0,-0.10918293478031,"nonAngiogenic",0.186363370845815,0.813636629154185
"0d31f76f-d6b7-4d9f-83b7-fb0babab1231.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999969624373116,0.685863115204201,0,0.685863115204201,"nonAngiogenic",3.03756268839198e-05,0.999969624373116
"cadb3130-09b1-4e6a-b9ea-1c5182b2f1ed.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.99832539722602,0.328651141812728,0,0.328651141812728,"nonAngiogenic",0.00167460277398037,0.99832539722602
"a0ad9d21-e690-4d20-ab62-d31a3b8d28eb.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999976852568721,0.710063862655804,0,0.710063862655804,"nonAngiogenic",2.31474312790132e-05,0.999976852568721
"d990fb46-63a9-4507-a950-e026c84cfb5a.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999986569506488,0.758539970204327,0,0.758539970204327,"nonAngiogenic",1.34304935118575e-05,0.999986569506488
"1bbd1089-ca5c-4e5e-88bd-30f1d293f86c.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.935907893273539,-0.00166496999191534,0,-0.00166496999191534,"nonAngiogenic",0.0640921067264607,0.935907893273539
"9fa353e5-d096-480e-af87-f3441deea8dd.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.996801949237101,0.270902470171506,0,0.270902470171506,"nonAngiogenic",0.00319805076289873,0.996801949237101
"d97460c3-e70c-4f30-b2e5-ec2ad1940e61.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999969498084233,0.685493637041848,0,0.685493637041848,"nonAngiogenic",3.05019157670785e-05,0.999969498084233
"4f01c248-9d66-4561-ab24-5301b843630a.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999989113213082,0.77723885914751,0,0.77723885914751,"nonAngiogenic",1.08867869183593e-05,0.999989113213082
"9e237ede-a8c8-4e90-a52e-521af59b147b.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999988165525364,0.769805986399788,0,0.769805986399788,"nonAngiogenic",1.1834474635675e-05,0.999988165525364
"a00f0490-91d3-4a33-b4bf-3a8c3013c97e.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999952231068276,0.645545242357063,0,0.645545242357063,"nonAngiogenic",4.77689317235169e-05,0.999952231068276
"c6e887f8-3f80-4099-b8dc-8b32a2a92065.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.747798687664775,-0.143637447123047,0,-0.143637447123047,"nonAngiogenic",0.252201312335225,0.747798687664775
"5943d83c-7366-4b4a-9815-c5459003a10e.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999413876213216,0.422233540906246,0,0.422233540906246,"nonAngiogenic",0.000586123786784133,0.999413876213216
"160a5991-0571-4f20-98e6-7b89850c435a.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.64591419235494,-0.18689634785628,0,-0.18689634785628,"nonAngiogenic",0.35408580764506,0.64591419235494
"6ae5397f-2128-454e-bda8-c389d8e7ac05.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999970778911856,0.689313919973974,0,0.689313919973974,"nonAngiogenic",2.92210881436193e-05,0.999970778911856
"8455c6c2-16c8-47ce-80d2-6925795285f2.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",1.06998533856106,1.06998533856106,0,1.06998533856106,"nonAngiogenic",4.0662806936587e-07,0.999999593371931
"12966fcf-89f5-4e10-82fc-1ca4de192ca7.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999932233753765,0.614403461689891,0,0.614403461689891,"nonAngiogenic",6.77662462353114e-05,0.999932233753765
"357f3b6f-7140-4c6d-8007-13508d2d7258.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.998730146242984,0.353325250076199,0,0.353325250076199,"nonAngiogenic",0.00126985375701571,0.998730146242984
"d3e779d2-6fec-4c44-80b2-d7d61eb03c81.rna_seq.augmented_star_gene_counts.tsv","Angiogenic",1,-0.610933641643242,1,-0.610933641643242,"Angiogenic",0.984641801538303,0.0153581984616972
"92f4e389-2fba-483b-97d0-b4379a04bf68.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.994838332196165,0.228096719149831,0,0.228096719149831,"nonAngiogenic",0.00516166780383543,0.994838332196165
"55fc5d4b-7a9d-480b-b695-8d3ca13062f9.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999975777037064,0.706019332753561,0,0.706019332753561,"nonAngiogenic",2.42229629359117e-05,0.999975777037064
"1019e11f-92fd-42dd-b47a-5eff5fb10de5.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.99924296425801,0.399432087329926,0,0.399432087329926,"nonAngiogenic",0.000757035741989738,0.99924296425801
"38c953af-559d-43e3-be40-d576a8d40b1f.rna_seq.augmented_star_gene_counts.tsv","Angiogenic",1,-0.29777186965343,1,-0.29777186965343,"Angiogenic",0.655647372370232,0.344352627629768
"df4191dc-dd74-4197-bc35-d24807f0ceba.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999649420594363,0.468021536022149,0,0.468021536022149,"nonAngiogenic",0.00035057940563747,0.999649420594363
"d3d30fe1-8e55-436e-85b7-bff934cfcb8a.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.684768029544594,-0.17134419489694,0,-0.17134419489694,"nonAngiogenic",0.315231970455406,0.684768029544594
"9fcfa97a-90b3-4e91-9f4d-7001fbd02fc7.rna_seq.augmented_star_gene_counts.tsv","Angiogenic",1,-0.246861082433689,1,-0.246861082433689,"Angiogenic",0.518054824707179,0.481945175292821
"9cfca6ea-1dc8-4e87-8cca-3878e58831a3.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999989655500747,0.781788943257116,0,0.781788943257116,"nonAngiogenic",1.03444992528577e-05,0.999989655500747
"780b1500-7b9f-4d17-87ef-10bd6a8acbf2.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.998805241714996,0.358760279619009,0,0.358760279619009,"nonAngiogenic",0.00119475828500376,0.998805241714996
"65846af4-0d5e-43a8-9274-8714637543bd.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999992036016489,0.805078170084692,0,0.805078170084692,"nonAngiogenic",7.96398351053188e-06,0.999992036016489
"46d71567-d992-4687-bba2-f015c65e3778.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999828260986941,0.531584989344524,0,0.531584989344524,"nonAngiogenic",0.000171739013058511,0.999828260986941
"10a8816a-29ad-4503-b40b-fba675b64107.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.99995376843129,0.648458455919396,0,0.648458455919396,"nonAngiogenic",4.62315687099088e-05,0.99995376843129
"82abd810-1a10-4eb8-911f-6393b01249fa.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.885973372869742,-0.0578506498757495,0,-0.0578506498757495,"nonAngiogenic",0.114026627130258,0.885973372869742
"808d8dcb-f3e5-4d7e-8b70-90a254ebc4e2.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",1.0204974729553,1.0204974729553,0,1.0204974729553,"nonAngiogenic",7.08837293039295e-07,0.999999291162707
"78b8f856-9896-41af-bb90-e35569bacc42.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999987141820542,0.76241796304609,0,0.76241796304609,"nonAngiogenic",1.2858179458045e-05,0.999987141820542
"1dfc59bb-c74b-485b-b1c6-b84fccd6bc12.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999963280655297,0.668972927252186,0,0.668972927252186,"nonAngiogenic",3.67193447028163e-05,0.999963280655297
"4d26557f-db8a-4486-b265-df46a9779d86.rna_seq.augmented_star_gene_counts.tsv","Angiogenic",1,-0.566105469275027,1,-0.566105469275027,"Angiogenic",0.974845138600808,0.0251548613991921
"8daad469-c921-477a-8786-721e9418795e.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999040902222041,0.378346255409593,0,0.378346255409593,"nonAngiogenic",0.000959097777958534,0.999040902222041
"eba440bf-7924-4bee-9c1b-684acc65aed5.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999995132985045,0.848931289197485,0,0.848931289197485,"nonAngiogenic",4.86701495527915e-06,0.999995132985045
"850ac9a7-0b03-493b-abd7-a2cad3ce1e23.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999979407319028,0.720478390007329,0,0.720478390007329,"nonAngiogenic",2.05926809724622e-05,0.999979407319028
"01b83536-edd8-482a-bff6-01d0bb9970d5.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.992509850797171,0.194731921965531,0,0.194731921965531,"nonAngiogenic",0.0074901492028295,0.992509850797171
"09afd98b-1da0-4de9-be52-8f8f595c3dfe.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999619291710557,0.46067696653412,0,0.46067696653412,"nonAngiogenic",0.000380708289442654,0.999619291710557
"ca1f772a-da2c-4c21-9f25-f7c4144637c3.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999988888754692,0.775421508286624,0,0.775421508286624,"nonAngiogenic",1.11112453077602e-05,0.999988888754692
"8c985ded-ab7e-4792-b373-8670db4f2ed7.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999983791134427,0.741795482630804,0,0.741795482630804,"nonAngiogenic",1.62088655733986e-05,0.999983791134427
"c5318c3f-ea9a-421a-be7c-26fa120568c6.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999593077354128,0.45474478001491,0,0.45474478001491,"nonAngiogenic",0.0004069226458724,0.999593077354128
"8ce770db-df49-4c86-b57b-3d98375f65c9.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.99997355147511,0.698191645785597,0,0.698191645785597,"nonAngiogenic",2.64485248904828e-05,0.99997355147511
"2e3b43ae-a0aa-4d7e-a66e-07d4a88b16e8.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999998755775614,0.970393842493397,0,0.970393842493397,"nonAngiogenic",1.24422438624768e-06,0.999998755775614
"1bbb5ca6-937e-4f18-a2a5-b02d0738a4c9.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999904964898386,0.584285710105144,0,0.584285710105144,"nonAngiogenic",9.50351016136565e-05,0.999904964898386
"29d7b853-8865-4ac6-8640-701867c4ef6b.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999984770781418,0.747347207217076,0,0.747347207217076,"nonAngiogenic",1.522921858207e-05,0.999984770781418
"1eacd17c-5634-465d-83d4-d39d136d0ce2.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.999987253273323,0.763193215138438,0,0.763193215138438,"nonAngiogenic",1.2746726677243e-05,0.999987253273323
"85eefeaf-be74-41e0-980a-0b16bc47cbc9.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.9999667075453,0.677697782556874,0,0.677697782556874,"nonAngiogenic",3.32924546997924e-05,0.9999667075453
"95184079-0806-49b9-8bf7-edd8aaca0ba2.rna_seq.augmented_star_gene_counts.tsv","nonAngiogenic",0.992067334201461,0.189580665895422,0,0.189580665895422,"nonAngiogenic",0.00793266579853865,0.992067334201461
